MODE 1 FREQ 15.6326 REDMASS 7.0776
2 86 6 -0.09350
3 86 6 -0.08861
1 87 6 -0.00016
2 87 6 0.00115
3 87 6 0.00302
1 88 6 -0.00031
2 88 6 -0.07387
3 88 6 -0.06836
1 89 6 0.00007
2 89 6 0.00894
3 89 6 0.01219
1 90 6 -0.00114
2 90 6 -0.10923
3 90 6 -0.10401
1 91 8 0.00180
2 91 8 0.05659
3 91 8 0.05807
1 92 7 -0.00138
2 92 7 -0.03851
3 92 7 -0.03291
1 93 8 -0.00004
2 93 8 -0.19094
3 93 8 -0.18478
1 94 1 -0.00516
2 94 1 0.10829
3 94 1 0.11100
1 95 1 0.00258
2 95 1 -0.08119
3 95 1 -0.08089
1 96 1 -0.00482
2 96 1 0.08607
3 96 1 0.08929
1 97 1 0.00273
2 97 1 -0.06207
3 97 1 -0.05985
1 98 1 -0.00125
2 98 1 0.06811
3 98 1 0.06433
1 99 1 -0.00001
2 99 1 -0.08925
3 99 1 -0.08432
1 100 1 -0.00129
2 100 1 0.06384
3 100 1 0.05946
1 101 1 0.00215
2 101 1 -0.13181
3 101 1 -0.12559
1 102 1 -0.14837
2 102 1 0.02550
3 102 1 -0.03737
1 103 1 0.00109
2 103 1 0.07341
3 103 1 -0.09522
1 104 1 -0.06433
2 104 1 0.14078
3 104 1 -0.09357
1 105 1 -0.02219
2 105 1 -0.10349
3 105 1 0.04643
MODE 11 FREQ 68.7599 REDMASS 6.3615
1 1 15 0.15559
2 1 15 0.00814
3 1 15 -0.02033
1 2 8 0.16311
2 2 8 0.05027
3 2 8 -0.05920
1 3 8 0.26106
2 3 8 -0.04135
3 3 8 0.05515
1 4 8 0.16504
2 4 8 0.09694
3 4 8 -0.12253
1 5 8 -0.00528
2 5 8 -0.03729
3 5 8 0.02247
1 6 6 -0.00541
2 6 6 -0.06927
3 6 6 0.12295
1 7 6 0.00190
2 7 6 -0.10830
3 7 6 0.11525
1 8 6 -0.02499
2 8 6 0.02541
3 8 6 0.00575
1 9 1 -0.01925
2 9 1 0.00294
3 9 1 0.17514
1 10 1 -0.02233
2 10 1 0.13611
3 10 1 0.04021
1 11 1 -0.03548
2 11 1 0.00206
3 11 1 -0.11124
1 12 6 -0.02773
2 12 6 -0.07508
3 12 6 -0.07407
1 13 1 0.02748
2 13 1 -0.13564
3 13 1 0.10527
1 14 1 -0.00690
2 14 1 -0.21868
3 14 1 -0.22638
1 15 7 -0.03390
2 15 7 -0.03329
3 15 7 -0.03351
1 16 6 -0.03598
2 16 6 0.00083
3 16 6 0.00032
1 17 6 -0.04246
2 17 6 0.00766
3 17 6 0.00771
1 18 8 -0.03563
2 18 8 0.01310
3 18 8 0.01510
1 19 6 -0.03657
2 19 6 0.01171
3 19 6 0.00602
1 20 6 -0.04298
2 20 6 0.01953
3 20 6 0.01459
1 21 8 -0.04776
2 21 8 0.02481
3 21 8 0.02903
1 22 6 -0.03325
2 22 6 0.01537
3 22 6 0.00610
1 23 6 -0.03881
2 23 6 0.01288
3 23 6 0.00503
1 24 6 -0.04645
2 24 6 0.03295
3 24 6 0.02609
1 25 6 -0.03219
2 25 6 0.01184
3 25 6 -0.00221
1 26 6 -0.03767
2 26 6 0.00906
3 26 6 -0.00357
1 27 6 -0.04593
2 27 6 0.03083
3 27 6 0.01956
1 28 6 -0.03308
2 28 6 0.00321
3 28 6 -0.01224
1 29 6 -0.04046
2 29 6 0.01373
3 29 6 -0.00046
1 30 6 -0.03099
2 30 6 -0.00630
3 30 6 -0.02682
1 31 6 -0.03849
2 31 6 0.00489
3 31 6 -0.01388
1 32 6 -0.02607
2 32 6 -0.02173
3 32 6 -0.04642
1 33 6 -0.03335
2 33 6 0.00079
3 33 6 -0.02143
1 34 6 -0.04079
2 34 6 0.00017
3 34 6 -0.02061
1 35 6 -0.02542
2 35 6 -0.01563
3 35 6 -0.04437
1 36 6 -0.03195
2 36 6 0.00235
3 36 6 -0.02424
1 37 6 -0.04055
2 37 6 -0.00041
3 37 6 -0.02591
1 38 6 -0.02629
2 38 6 0.00147
3 38 6 -0.02815
1 39 6 -0.03554
2 39 6 0.00482
3 39 6 -0.02446
1 40 6 -0.02418
2 40 6 0.02698
3 40 6 -0.01236
1 41 6 -0.03435
2 41 6 0.01217
3 41 6 -0.02754
1 42 8 -0.01014
2 42 8 0.04697
3 42 8 -0.00405
1 43 7 -0.02792
2 43 7 0.03251
3 43 7 -0.00734
1 44 8 -0.04359
2 44 8 0.00202
3 44 8 -0.04494
1 45 1 -0.03060
2 45 1 0.01734
3 45 1 0.01030
1 46 1 -0.04919
2 46 1 0.04284
3 46 1 0.03741
1 47 1 -0.03074
2 47 1 0.01397
3 47 1 -0.00120
1 48 1 -0.04964
2 48 1 0.04204
3 48 1 0.02888
1 49 1 -0.02291
2 49 1 -0.03678
3 49 1 -0.06000
1 50 1 -0.04254
2 50 1 -0.00226
3 50 1 -0.02163
1 51 1 -0.02477
2 51 1 -0.02187
3 51 1 -0.05108
1 52 1 -0.04402
2 52 1 -0.00225
3 52 1 -0.03031
1 53 1 0.00933
2 53 1 -0.10667
3 53 1 0.25199
1 54 1 -0.00025
2 54 1 -0.13017
3 54 1 0.15672
1 55 1 0.09445
2 55 1 0.12885
3 55 1 -0.18187
1 56 1 -0.09882
2 56 1 0.09832
3 56 1 -0.13219
1 57 6 0.03103
2 57 6 0.02060
3 57 6 -0.07206
1 58 6 -0.00087
2 58 6 -0.00529
3 58 6 0.01450
1 59 1 -0.03113
2 59 1 -0.06490
3 59 1 0.00840
1 60 1 0.00763
2 60 1 0.01683
3 60 1 0.05435
1 61 6 -0.00616
2 61 6 0.05887
3 61 6 -0.00361
1 62 1 0.00645
2 62 1 0.08888
3 62 1 0.09695
1 63 1 -0.00596
2 63 1 -0.03437
3 63 1 -0.03653
1 64 7 -0.00394
2 64 7 0.02996
3 64 7 0.00456
1 65 6 -0.01409
2 65 6 0.03377
3 65 6 0.01851
1 66 6 0.00697
2 66 6 0.01124
3 66 6 -0.00597
1 67 8 -0.02104
2 67 8 0.06564
3 67 8 0.04720
1 68 6 -0.01090
2 68 6 -0.00146
3 68 6 -0.00314
1 69 6 0.00691
2 69 6 -0.00442
3 69 6 -0.00711
1 70 8 0.01247
2 70 8 0.00980
3 70 8 -0.01289
1 71 6 -0.01660
2 71 6 -0.01909
3 71 6 -0.01457
1 72 6 -0.00134
2 72 6 -0.01224
3 72 6 -0.00736
1 73 6 0.01403
2 73 6 -0.01403
3 73 6 -0.01154
1 74 6 -0.01458
2 74 6 -0.04411
3 74 6 -0.02611
1 75 6 -0.00031
2 75 6 -0.02833
3 75 6 -0.00983
1 76 6 0.01389
2 76 6 -0.02333
3 76 6 -0.00745
1 77 6 -0.00565
2 77 6 -0.04512
3 77 6 -0.02024
1 78 6 0.00597
2 78 6 -0.02440
3 78 6 -0.00067
1 79 6 -0.00353
2 79 6 -0.05447
3 79 6 -0.01883
1 80 6 0.00513
2 80 6 -0.01458
3 80 6 0.01867
1 81 6 -0.00473
2 81 6 -0.07623
3 81 6 -0.03580
1 82 6 0.00106
2 82 6 -0.02989
3 82 6 0.00768
1 83 6 0.00643
2 83 6 0.01660
3 83 6 0.05129
1 84 6 -0.00393
2 84 6 -0.05848
3 84 6 -0.01429
1 85 6 0.00113
2 85 6 -0.01771
3 85 6 0.02416
1 86 6 0.00552
2 86 6 0.02469
3 86 6 0.06342
1 87 6 0.00057
2 87 6 -0.02497
3 87 6 0.01877
1 88 6 0.00185
2 88 6 0.00576
3 88 6 0.04751
1 89 6 0.00317
2 89 6 0.00469
3 89 6 0.04544
1 90 6 0.00040
2 90 6 0.00443
3 90 6 0.04559
1 91 8 0.00617
2 91 8 0.02293
3 91 8 0.06073
1 92 7 0.00244
2 92 7 0.00846
3 92 7 0.04719
1 93 8 -0.00076
2 93 8 -0.00175
3 93 8 0.03847
1 94 1 -0.02236
2 94 1 -0.01229
3 94 1 -0.01190
1 95 1 0.01946
2 95 1 -0.01282
3 95 1 -0.01547
1 96 1 -0.02076
2 96 1 -0.05746
3 96 1 -0.03374
1 97 1 0.02020
2 97 1 -0.02928
3 97 1 -0.00930
1 98 1 -0.00634
2 98 1 -0.10296
3 98 1 -0.06124
1 99 1 0.00858
2 99 1 0.03631
3 99 1 0.06899
1 100 1 -0.00724
2 100 1 -0.06906
3 100 1 -0.02060
1 101 1 0.00805
2 101 1 0.04434
3 101 1 0.08504
1 102 1 -0.01205
2 102 1 0.00805
3 102 1 -0.05844
1 103 1 -0.02019
2 103 1 0.14453
3 103 1 -0.07854
1 104 1 0.01264
2 104 1 0.02943
3 104 1 -0.16120
1 105 1 0.02693
2 105 1 -0.23715
3 105 1 0.05846
MODE 12 FREQ 69.4469 REDMASS 5.3050
1 1 15 -0.01017
2 1 15 -0.05701
3 1 15 0.01949
1 2 8 -0.01181
2 2 8 -0.09720
3 2 8 0.06210
1 3 8 -0.00068
2 3 8 -0.01812
3 3 8 0.05222
1 4 8 -0.02001
2 4 8 -0.00041
3 4 8 -0.02188
1 5 8 -0.01978
2 5 8 -0.11779
3 5 8 -0.03430
1 6 6 0.03065
2 6 6 -0.06481
3 6 6 -0.10406
1 7 6 0.02173
2 7 6 0.00417
3 7 6 -0.08178
1 8 6 -0.00095
2 8 6 -0.02491
3 8 6 -0.03844
1 9 1 0.04992
2 9 1 -0.11844
3 9 1 -0.14292
1 10 1 -0.00996
2 10 1 -0.05881
3 10 1 -0.05106
1 11 1 -0.00343
2 11 1 -0.02043
3 11 1 -0.00989
1 12 6 0.01662
2 12 6 -0.07448
3 12 6 -0.09533
1 13 1 0.08107
2 13 1 -0.15123
3 13 1 0.13620
1 14 1 0.04907
2 14 1 -0.25698
3 14 1 -0.29260
1 15 7 0.00972
2 15 7 -0.03044
3 15 7 -0.04147
1 16 6 0.00090
2 16 6 0.00731
3 16 6 0.00149
1 17 6 0.00519
2 17 6 0.01986
3 17 6 0.01327
1 18 8 -0.00416
2 18 8 0.02410
3 18 8 0.01734
1 19 6 0.00008
2 19 6 0.01355
3 19 6 0.01241
1 20 6 0.00391
2 20 6 0.02675
3 20 6 0.02481
1 21 8 0.00379
2 21 8 0.04759
3 21 8 0.04064
1 22 6 -0.00186
2 22 6 0.01424
3 22 6 0.01460
1 23 6 0.00260
2 23 6 0.01384
3 23 6 0.01413
1 24 6 0.00397
2 24 6 0.04249
3 24 6 0.04146
1 25 6 -0.00031
2 25 6 0.00224
3 25 6 0.00600
1 26 6 0.00328
2 26 6 0.00520
3 26 6 0.00890
1 27 6 0.00397
2 27 6 0.03890
3 27 6 0.04126
1 28 6 0.00294
2 28 6 -0.01062
3 28 6 -0.00520
1 29 6 0.00373
2 29 6 0.01714
3 29 6 0.02224
1 30 6 0.00450
2 30 6 -0.03411
3 30 6 -0.02746
1 31 6 0.00364
2 31 6 0.01274
3 31 6 0.01967
1 32 6 0.00576
2 32 6 -0.07229
3 32 6 -0.06605
1 33 6 0.00411
2 33 6 -0.01455
3 33 6 -0.00747
1 34 6 0.00196
2 34 6 0.03738
3 34 6 0.04437
1 35 6 0.00576
2 35 6 -0.07588
3 35 6 -0.07039
1 36 6 0.00398
2 36 6 -0.01898
3 36 6 -0.01272
1 37 6 0.00174
2 37 6 0.03640
3 37 6 0.04262
1 38 6 0.00483
2 38 6 -0.04521
3 38 6 -0.03994
1 39 6 0.00216
2 39 6 0.00806
3 39 6 0.01353
1 40 6 0.00464
2 40 6 -0.03736
3 40 6 -0.03486
1 41 6 0.00137
2 41 6 0.00899
3 41 6 0.01304
1 42 8 0.00630
2 42 8 -0.04491
3 42 8 -0.04460
1 43 7 0.00158
2 43 7 -0.01941
3 43 7 -0.02010
1 44 8 0.00304
2 44 8 0.03476
3 44 8 0.04223
1 45 1 -0.00378
2 45 1 0.01898
3 45 1 0.01843
1 46 1 0.00391
2 46 1 0.05579
3 46 1 0.05339
1 47 1 -0.00224
2 47 1 0.00149
3 47 1 0.00710
1 48 1 0.00451
2 48 1 0.05119
3 48 1 0.05444
1 49 1 0.00622
2 49 1 -0.09935
3 49 1 -0.09392
1 50 1 0.00079
2 50 1 0.06021
3 50 1 0.06787
1 51 1 0.00664
2 51 1 -0.10127
3 51 1 -0.09714
1 52 1 0.00124
2 52 1 0.05792
3 52 1 0.06446
1 53 1 0.04953
2 53 1 0.02135
3 53 1 -0.12544
1 54 1 0.05203
2 54 1 -0.03643
3 54 1 -0.13599
1 55 1 -0.02632
2 55 1 -0.01761
3 55 1 -0.04035
1 56 1 -0.07514
2 56 1 0.15245
3 56 1 -0.17089
1 57 6 0.07024
2 57 6 -0.07290
3 57 6 0.07000
1 58 6 -0.01099
2 58 6 0.01577
3 58 6 -0.00122
1 59 1 -0.02963
2 59 1 0.08246
3 59 1 -0.00532
1 60 1 -0.05608
2 60 1 -0.03663
3 60 1 -0.07496
1 61 6 -0.00468
2 61 6 0.00334
3 61 6 0.05348
1 62 1 -0.00550
2 62 1 0.02307
3 62 1 0.13553
1 63 1 0.01603
2 63 1 -0.06635
3 63 1 0.03578
1 64 7 -0.00319
2 64 7 -0.01165
3 64 7 0.03253
1 65 6 0.00713
2 65 6 0.01571
3 65 6 0.05202
1 66 6 -0.01428
2 66 6 -0.04060
3 66 6 -0.00427
1 67 8 0.01936
2 67 8 0.05962
3 67 8 0.10976
1 68 6 0.00758
2 68 6 -0.00844
3 68 6 0.00180
1 69 6 -0.01422
2 69 6 -0.03716
3 69 6 -0.02597
1 70 8 -0.02779
2 70 8 -0.06494
3 70 8 -0.01489
1 71 6 0.01817
2 71 6 -0.00931
3 71 6 -0.00875
1 72 6 -0.00351
2 72 6 -0.02484
3 72 6 -0.02394
1 73 6 -0.02371
2 73 6 -0.04754
3 73 6 -0.04466
1 74 6 0.01724
2 74 6 -0.01178
3 74 6 -0.03033
1 75 6 -0.00375
2 75 6 -0.02302
3 75 6 -0.04176
1 76 6 -0.02327
2 76 6 -0.04439
3 76 6 -0.06014
1 77 6 0.00477
2 77 6 -0.00549
3 77 6 -0.03336
1 78 6 -0.01223
2 78 6 -0.03348
3 78 6 -0.05942
1 79 6 0.00103
2 79 6 0.03130
3 79 6 -0.01193
1 80 6 -0.01088
2 80 6 -0.02453
3 80 6 -0.06425
1 81 6 0.00011
2 81 6 0.09274
3 81 6 0.04134
1 82 6 -0.00500
2 82 6 0.01584
3 82 6 -0.03055
1 83 6 -0.01291
2 83 6 -0.04381
3 83 6 -0.08575
1 84 6 -0.00213
2 84 6 0.12267
3 84 6 0.06397
1 85 6 -0.00585
2 85 6 0.04875
3 85 6 -0.00520
1 86 6 -0.01189
2 86 6 -0.00829
3 86 6 -0.05751
1 87 6 -0.00631
2 87 6 0.09551
3 87 6 0.03732
1 88 6 -0.00654
2 88 6 0.04178
3 88 6 -0.01307
1 89 6 -0.00801
2 89 6 0.10156
3 89 6 0.04618
1 90 6 -0.00386
2 90 6 0.08953
3 90 6 0.03468
1 91 8 -0.00968
2 91 8 0.11974
3 91 8 0.06575
1 92 7 -0.00613
2 92 7 0.07517
3 92 7 0.02391
1 93 8 -0.00244
2 93 8 0.12789
3 93 8 0.07481
1 94 1 0.02649
2 94 1 -0.00155
3 94 1 0.00550
1 95 1 -0.03129
2 95 1 -0.05691
3 95 1 -0.04708
1 96 1 0.02681
2 96 1 -0.01003
3 96 1 -0.03672
1 97 1 -0.03141
2 97 1 -0.04826
3 97 1 -0.07002
1 98 1 0.00116
2 98 1 0.11991
3 98 1 0.06692
1 99 1 -0.01564
2 99 1 -0.08171
3 99 1 -0.12080
1 100 1 0.00024
2 100 1 0.16553
3 100 1 0.09982
1 101 1 -0.01655
2 101 1 -0.01501
3 101 1 -0.06795
1 102 1 0.17793
2 102 1 -0.02687
3 102 1 0.07281
1 103 1 -0.02578
2 103 1 0.06514
3 103 1 0.00396
1 104 1 0.07552
2 104 1 -0.16985
3 104 1 0.12418
1 105 1 0.01230
2 105 1 0.05173
3 105 1 -0.06016
MODE 13 FREQ 74.0200 REDMASS 2.0700
1 1 15 0.02102
2 1 15 -0.00981
3 1 15 0.00590
1 2 8 0.02873
2 2 8 -0.01079
3 2 8 0.01274
1 3 8 0.03963
2 3 8 -0.01070
3 3 8 0.02392
1 4 8 0.01438
2 4 8 0.02421
3 4 8 -0.01811
1 5 8 -0.00729
2 5 8 -0.03595
3 5 8 -0.00402
1 6 6 -0.00111
2 6 6 -0.03020
3 6 6 -0.01096
1 7 6 -0.00151
2 7 6 -0.02552
3 7 6 -0.01066
1 8 6 -0.00331
2 8 6 -0.01788
3 8 6 -0.01633
1 9 1 0.00118
2 9 1 -0.03430
3 9 1 -0.01398
1 10 1 -0.00207
2 10 1 -0.01219
3 10 1 -0.01420
1 11 1 -0.00356
2 11 1 -0.01864
3 11 1 -0.02173
1 12 6 -0.01348
2 12 6 0.06369
3 12 6 0.07661
1 13 1 -0.08043
2 13 1 0.21266
3 13 1 -0.41686
1 14 1 -0.07342
2 14 1 0.42264
3 14 1 0.46216
1 15 7 -0.00944
2 15 7 0.03851
3 15 7 0.04355
1 16 6 0.00193
2 16 6 -0.02416
3 16 6 -0.02491
1 17 6 -0.00289
2 17 6 -0.01661
3 17 6 -0.01570
1 18 8 0.01345
2 18 8 -0.08753
3 18 8 -0.09136
1 19 6 -0.00190
2 19 6 -0.00172
3 19 6 -0.00273
1 20 6 -0.00232
2 20 6 -0.01794
3 20 6 -0.01856
1 21 8 0.00105
2 21 8 -0.05507
3 21 8 -0.05556
1 22 6 -0.00325
2 22 6 0.01027
3 22 6 0.00941
1 23 6 -0.00301
2 23 6 -0.00188
3 23 6 -0.00330
1 24 6 -0.00033
2 24 6 -0.03695
3 24 6 -0.03750
1 25 6 -0.00449
2 25 6 0.02053
3 25 6 0.01958
1 26 6 -0.00351
2 26 6 0.00347
3 26 6 0.00191
1 27 6 -0.00080
2 27 6 -0.03041
3 27 6 -0.03135
1 28 6 -0.00402
2 28 6 0.01096
3 28 6 0.00954
1 29 6 -0.00279
2 29 6 -0.00511
3 29 6 -0.00655
1 30 6 -0.00331
2 30 6 0.00052
3 30 6 -0.00031
1 31 6 -0.00339
2 31 6 0.00653
3 31 6 0.00605
1 32 6 -0.00307
2 32 6 -0.01296
3 32 6 -0.01353
1 33 6 -0.00304
2 33 6 0.00101
3 33 6 0.00063
1 34 6 -0.00369
2 34 6 0.01934
3 34 6 0.01934
1 35 6 -0.00293
2 35 6 -0.02117
3 35 6 -0.02117
1 36 6 -0.00272
2 36 6 -0.00539
3 36 6 -0.00524
1 37 6 -0.00345
2 37 6 0.01421
3 37 6 0.01458
1 38 6 -0.00255
2 38 6 -0.01598
3 38 6 -0.01573
1 39 6 -0.00292
2 39 6 -0.00153
3 39 6 -0.00149
1 40 6 -0.00251
2 40 6 -0.01898
3 40 6 -0.01910
1 41 6 -0.00282
2 41 6 -0.01357
3 41 6 -0.01417
1 42 8 -0.00080
2 42 8 -0.02192
3 42 8 -0.02348
1 43 7 -0.00314
2 43 7 -0.01694
3 43 7 -0.01735
1 44 8 -0.00261
2 44 8 -0.01940
3 44 8 -0.02036
1 45 1 -0.00304
2 45 1 0.00913
3 45 1 0.00825
1 46 1 0.00155
2 46 1 -0.05499
3 46 1 -0.05535
1 47 1 -0.00528
2 47 1 0.03158
3 47 1 0.03090
1 48 1 0.00057
2 48 1 -0.04657
3 48 1 -0.04743
1 49 1 -0.00334
2 49 1 -0.01850
3 49 1 -0.01952
1 50 1 -0.00425
2 50 1 0.03203
3 50 1 0.03230
1 51 1 -0.00316
2 51 1 -0.03084
3 51 1 -0.03075
1 52 1 -0.00357
2 52 1 0.02077
3 52 1 0.02125
1 53 1 0.00150
2 53 1 -0.02389
3 53 1 -0.00449
1 54 1 0.00012
2 54 1 -0.02811
3 54 1 -0.01312
1 55 1 0.00103
2 55 1 0.02806
3 55 1 -0.03078
1 56 1 0.11089
2 56 1 -0.42732
3 56 1 0.21020
1 57 6 0.02441
2 57 6 -0.01087
3 57 6 0.01208
1 58 6 -0.00279
2 58 6 0.00822
3 58 6 0.00804
1 59 1 -0.01088
2 59 1 0.01572
3 59 1 0.00626
1 60 1 -0.01357
2 60 1 -0.00178
3 60 1 -0.00427
1 61 6 -0.00253
2 61 6 0.00626
3 61 6 0.02385
1 62 1 -0.00673
2 62 1 -0.01525
3 62 1 -0.05664
1 63 1 -0.00853
2 63 1 0.07941
3 63 1 0.04730
1 64 7 -0.00356
2 64 7 0.02045
3 64 7 0.02206
1 65 6 -0.00179
2 65 6 0.02426
3 65 6 0.02359
1 66 6 -0.00545
2 66 6 0.02361
3 66 6 0.02303
1 67 8 -0.00272
2 67 8 0.03450
3 67 8 0.03414
1 68 6 -0.00155
2 68 6 0.01192
3 68 6 0.00917
1 69 6 -0.00492
2 69 6 0.01993
3 69 6 0.01753
1 70 8 -0.00499
2 70 8 0.02818
3 70 8 0.02720
1 71 6 -0.00004
2 71 6 -0.00016
3 71 6 -0.00401
1 72 6 -0.00312
2 72 6 0.01097
3 72 6 0.00693
1 73 6 -0.00567
2 73 6 0.02299
3 73 6 0.01986
1 74 6 0.00023
2 74 6 -0.00990
3 74 6 -0.01606
1 75 6 -0.00277
2 75 6 0.00211
3 75 6 -0.00435
1 76 6 -0.00537
2 76 6 0.01561
3 76 6 0.01004
1 77 6 -0.00149
2 77 6 -0.00572
3 77 6 -0.01301
1 78 6 -0.00355
2 78 6 0.00309
3 78 6 -0.00398
1 79 6 -0.00187
2 79 6 -0.00295
3 79 6 -0.01160
1 80 6 -0.00299
2 80 6 -0.00446
3 80 6 -0.01285
1 81 6 -0.00249
2 81 6 0.00266
3 81 6 -0.00627
1 82 6 -0.00233
2 82 6 -0.00107
3 82 6 -0.00998
1 83 6 -0.00262
2 83 6 -0.01063
3 83 6 -0.01876
1 84 6 -0.00302
2 84 6 0.01259
3 84 6 0.00313
1 85 6 -0.00242
2 85 6 0.00685
3 85 6 -0.00247
1 86 6 -0.00234
2 86 6 -0.00263
3 86 6 -0.01112
1 87 6 -0.00308
2 87 6 0.01550
3 87 6 0.00591
1 88 6 -0.00187
2 88 6 0.00928
3 88 6 0.00007
1 89 6 -0.00304
2 89 6 0.02605
3 89 6 0.01746
1 90 6 -0.00120
2 90 6 0.02607
3 90 6 0.01767
1 91 8 -0.00344
2 91 8 0.03432
3 91 8 0.02612
1 92 7 -0.00162
2 92 7 0.02434
3 92 7 0.01682
1 93 8 -0.00063
2 93 8 0.03898
3 93 8 0.03119
1 94 1 0.00085
2 94 1 -0.00085
3 94 1 -0.00405
1 95 1 -0.00659
2 95 1 0.03142
3 95 1 0.02927
1 96 1 0.00180
2 96 1 -0.01844
3 96 1 -0.02564
1 97 1 -0.00647
2 97 1 0.02102
3 97 1 0.01491
1 98 1 -0.00272
2 98 1 0.00216
3 98 1 -0.00689
1 99 1 -0.00263
2 99 1 -0.01899
3 99 1 -0.02696
1 100 1 -0.00314
2 100 1 0.01909
3 100 1 0.00899
1 101 1 -0.00288
2 101 1 -0.00285
3 101 1 -0.01177
1 102 1 0.04561
2 102 1 -0.00083
3 102 1 0.01530
1 103 1 0.00881
2 103 1 -0.05750
3 103 1 0.07919
1 104 1 0.02228
2 104 1 -0.03564
3 104 1 0.00957
1 105 1 -0.00100
2 105 1 -0.03129
3 105 1 -0.01304
MODE 14 FREQ 82.7064 REDMASS 7.2331
1 1 15 -0.00128
2 1 15 -0.00890
3 1 15 -0.00571
1 2 8 0.00316
2 2 8 -0.01231
3 2 8 0.00171
1 3 8 -0.00632
2 3 8 -0.00272
3 3 8 -0.00685
1 4 8 -0.00346
2 4 8 -0.00732
3 4 8 -0.00391
1 5 8 0.00299
2 5 8 -0.01220
3 5 8 -0.01170
1 6 6 0.02137
2 6 6 0.00091
3 6 6 -0.01561
1 7 6 0.02308
2 7 6 0.02240
3 7 6 0.01076
1 8 6 -0.00101
2 8 6 0.02155
3 8 6 0.02704
1 9 1 0.01427
2 9 1 -0.01089
3 9 1 -0.02448
1 10 1 -0.00984
2 10 1 0.01508
3 10 1 0.02215
1 11 1 -0.00673
2 11 1 0.01920
3 11 1 0.02573
1 12 6 0.01142
2 12 6 -0.09923
3 12 6 -0.08143
1 13 1 0.08144
2 13 1 -0.13097
3 13 1 -0.01767
1 14 1 0.01920
2 14 1 -0.16969
3 14 1 -0.15476
1 15 7 0.00163
2 15 7 -0.03578
3 15 7 -0.02112
1 16 6 0.00618
2 16 6 -0.03494
3 16 6 -0.02627
1 17 6 -0.01205
2 17 6 0.03814
3 17 6 0.05329
1 18 8 0.02189
2 18 8 -0.09597
3 18 8 -0.08594
1 19 6 -0.00327
2 19 6 0.02744
3 19 6 0.03040
1 20 6 -0.00584
2 20 6 -0.01530
3 20 6 -0.01108
1 21 8 -0.02825
2 21 8 0.12464
3 21 8 0.15013
1 22 6 -0.00623
2 22 6 0.07403
3 22 6 0.07661
1 23 6 -0.00358
2 23 6 -0.00166
3 23 6 -0.00110
1 24 6 -0.00200
2 24 6 -0.08513
3 24 6 -0.08233
1 25 6 -0.00761
2 25 6 0.08181
3 25 6 0.08046
1 26 6 -0.00167
2 26 6 -0.02226
3 26 6 -0.02637
1 27 6 0.00362
2 27 6 -0.13748
3 27 6 -0.13917
1 28 6 -0.00442
2 28 6 0.02106
3 28 6 0.01586
1 29 6 0.00249
2 29 6 -0.09240
3 29 6 -0.09844
1 30 6 -0.00370
2 30 6 0.00245
3 30 6 -0.00244
1 31 6 0.00333
2 31 6 -0.09844
3 31 6 -0.10492
1 32 6 -0.00693
2 32 6 0.02510
3 32 6 0.02274
1 33 6 -0.00058
2 33 6 -0.03966
3 33 6 -0.04375
1 34 6 0.00796
2 34 6 -0.14809
3 34 6 -0.15348
1 35 6 -0.00680
2 35 6 0.01842
3 35 6 0.02142
1 36 6 -0.00067
2 36 6 -0.02227
3 36 6 -0.02063
1 37 6 0.00692
2 37 6 -0.09848
3 37 6 -0.09867
1 38 6 -0.00350
2 38 6 0.00224
3 38 6 0.00747
1 39 6 0.00246
2 39 6 -0.02505
3 39 6 -0.02103
1 40 6 -0.00300
2 40 6 -0.00687
3 40 6 0.00659
1 41 6 0.00204
2 41 6 0.06404
3 41 6 0.08130
1 42 8 -0.00713
2 42 8 -0.03554
3 42 8 -0.01829
1 43 7 -0.00006
2 43 7 0.02484
3 43 7 0.03913
1 44 8 0.00772
2 44 8 0.16263
3 44 8 0.19352
1 45 1 -0.00763
2 45 1 0.09815
3 45 1 0.10324
1 46 1 -0.00282
2 46 1 -0.10020
3 46 1 -0.09510
1 47 1 -0.00980
2 47 1 0.12817
3 47 1 0.12690
1 48 1 0.00708
2 48 1 -0.19970
3 48 1 -0.20189
1 49 1 -0.01017
2 49 1 0.04609
3 49 1 0.04236
1 50 1 0.01189
2 50 1 -0.20869
3 50 1 -0.21642
1 51 1 -0.00924
2 51 1 0.02998
3 51 1 0.03559
1 52 1 0.00970
2 52 1 -0.10992
3 52 1 -0.10867
1 53 1 0.03453
2 53 1 0.02884
3 53 1 0.00947
1 54 1 0.03983
2 54 1 0.00523
3 54 1 -0.03068
1 55 1 0.00468
2 55 1 -0.01858
3 55 1 -0.00204
1 56 1 -0.05884
2 56 1 -0.04504
3 56 1 -0.11859
1 57 6 0.00979
2 57 6 -0.01710
3 57 6 0.00220
1 58 6 -0.00070
2 58 6 -0.01016
3 58 6 0.00182
1 59 1 -0.00198
2 59 1 -0.01107
3 59 1 0.00160
1 60 1 -0.00810
2 60 1 -0.01339
3 60 1 0.00097
1 61 6 -0.00258
2 61 6 0.05153
3 61 6 0.08481
1 62 1 -0.00206
2 62 1 0.01246
3 62 1 -0.07170
1 63 1 -0.00411
2 63 1 0.20486
3 63 1 0.13819
1 64 7 -0.00307
2 64 7 0.06346
3 64 7 0.05692
1 65 6 0.00149
2 65 6 0.00617
3 65 6 -0.00757
